pl_name,hostname,disc_year,pl_orbper,pl_rade,pl_bmasse,pl_tranmid,st_teff
Kepler-803 b,Kepler-803,2016,50.28638192,3.79,13.8,2455000.63242,5919.0
Kepler-802 b,Kepler-802,2016,40.0587473,3.54,12.3,2455002.91131,5507.0
Kepler-830 b,Kepler-830,2016,11.29695137,1.7,3.53,2454967.56876,6037.0
Kepler-829 b,Kepler-829,2016,6.88337562,2.11,5.1,2454968.26458,5698.0
Kepler-477 b,Kepler-477,2016,11.11990653,2.07,4.94,2454972.752936,5240.0
Kepler-505 b,Kepler-505,2016,27.52197994,2.6,7.27,2455022.823547,3931.0
Kepler-499 b,Kepler-499,2016,5.632528453,2.17,5.35,2454966.817942,5312.0
Kepler-745 b,Kepler-745,2016,9.93143556,2.16,5.31,2454969.49303,5849.0
Kepler-848 b,Kepler-848,2016,6.91134416,1.7,3.53,2454969.6481,5695.0
Kepler-794 b,Kepler-794,2016,11.13125132,2.11,5.1,2454967.36532,5839.0
Kepler-796 b,Kepler-796,2016,6.40087618,1.3,2.24,2454969.88109,5475.0
Kepler-753 b,Kepler-753,2016,5.747725012,1.91,4.31,2454966.29818,4346.0
Kepler-752 b,Kepler-752,2016,18.82747265,2.81,8.3,2455029.18905,5373.0
Kepler-846 b,Kepler-846,2016,19.80792185,2.48,6.71,2454972.37785,5579.0
Kepler-845 b,Kepler-845,2016,0.927859821,2.04,4.82,2454966.906037,4913.0
K2-28 b,K2-28,2016,2.260455,2.32,5.99,2456977.99012,3214.0
Kepler-771 b,Kepler-771,2016,8.73485836,1.82,3.97,2454968.08331,5906.0
Kepler-773 b,Kepler-773,2016,3.749100061,1.43,2.63,2454968.10921,5850.0
Kepler-844 b,Kepler-844,2016,2.613020856,1.68,3.46,2454966.11227,4128.0
Kepler-843 b,Kepler-843,2016,2.053879821,2.59,7.22,2454966.73495,5830.0
HIP 74890 b,HIP 74890,2016,822.3,13.3,762.792,,4850.0
K2-29 b,K2-29,2016,3.2588321,13.33871,232.0159,2453219.0095,5358.0
Kepler-767 b,Kepler-767,2016,161.5280101,6.64,35.7,2455031.00109,5694.0
Kepler-774 b,Kepler-774,2016,11.0895723,3.17,10.2,2454974.76206,6403.0
Kepler-841 b,Kepler-841,2016,124.4198398,5.23,23.8,2454983.59602,5324.0
Kepler-842 b,Kepler-842,2016,1.21956827,1.6,3.19,2454966.460111,4848.0
Kepler-839 b,Kepler-839,2016,37.8144514,2.57,7.13,2454967.66702,6058.0
HATS-17 b,HATS-17,2016,16.254611,8.709393,425.25654,2457139.1672,5846.0
HD 133131 A b,HD 133131 A,2016,649.0,13.6,451.3186,,5799.0
Kepler-770 b,Kepler-770,2016,18.92540274,2.3,5.9,2454982.49412,5598.0
Kepler-769 b,Kepler-769,2016,7.42608998,2.92,8.85,2454972.90046,6186.0
HD 133131 B b,HD 133131 B,2016,5769.0,13.3,794.575,,5805.0
WASP-92 b,WASP-92,2016,2.1746742,16.376349,255.85315,2456381.2834,6280.0
Kepler-744 b,Kepler-744,2016,12.06222443,1.62,3.26,2454971.22369,5594.0
Kepler-765 b,Kepler-765,2016,27.6655226,2.43,6.48,2454977.86426,5901.0
Kepler-834 b,Kepler-834,2016,13.32388301,2.02,4.74,2454968.24446,4554.0
Kepler-832 b,Kepler-832,2016,7.1396941,2.06,4.9,2454970.18577,5596.0
WASP-93 b,WASP-93,2016,2.7325321,17.900773,467.2101,2456079.5642,6700.0
Kepler-912 b,Kepler-912,2016,2.534756273,2.8,8.25,2454965.68056,5998.0
Kepler-1017 b,Kepler-1017,2016,7.23400469,1.99,4.62,2454970.67728,5473.0
Kepler-980 b,Kepler-980,2016,11.55102504,2.67,7.61,2454967.90861,5935.0
Kepler-983 b,Kepler-983,2016,60.0855082,2.36,6.17,2454986.25486,6052.0
Kepler-870 b,Kepler-870,2016,21.3587621,2.78,8.15,2454968.07113,5857.0
Kepler-869 b,Kepler-869,2016,40.4287755,3.61,12.7,2454972.50229,5664.0
Kepler-913 b,Kepler-913,2016,10.29672521,2.06,4.9,2454965.19659,4687.0
BD+20 594 b,BD+20 594,2016,41.6855,2.57807,22.2481,2457068.52877,5766.0
HD 147873 b,HD 147873,2016,116.596,12.8,1633.6462,,5972.0
Kepler-1061 b,Kepler-1061,2016,2.757982666,1.98,4.58,2454964.87883,6067.0
Kepler-1539 b,Kepler-1539,2016,133.3036741,2.7,7.75,2455000.7559,5176.0
Kepler-661 b,Kepler-661,2016,6.029301321,3.07,9.64,2455004.60329,4483.0
MOA-2011-BLG-028L b,MOA-2011-BLG-028L,2016,,5.99,30.0,,
MOA-2013-BLG-605L b,MOA-2013-BLG-605L,2016,,1.62,3.24,,
Kepler-1076 b,Kepler-1076,2016,6.14727918,0.8,0.437,2454967.87409,4868.0
Kepler-1258 b,Kepler-1258,2016,0.984940167,0.86,0.566,2454966.31962,5839.0
Kepler-1171 b,Kepler-1171,2016,1.44259224,2.56,7.08,2454967.0722,7044.0
Kepler-1031 b,Kepler-1031,2016,1.22621732,0.87,0.59,2454965.68683,6011.0
Kepler-1533 b,Kepler-1533,2016,308.5471,3.46,11.8,2455129.0682,6431.0
Kepler-1403 b,Kepler-1403,2016,5.19492202,2.14,5.22,2454964.6228,6060.0
Kepler-822 b,Kepler-822,2016,3.222969273,1.77,3.78,2455011.07208,5928.0
Kepler-608 b,Kepler-608,2016,6.412515037,3.64,12.9,2455002.87959,5820.0
Kepler-900 b,Kepler-900,2016,6.9913086,2.08,4.98,2454968.46263,4836.0
Kepler-666 b,Kepler-666,2016,4.49876092,2.4,6.35,2455004.3511,5887.0
Kepler-1606 b,Kepler-1606,2016,196.435224,2.07,4.94,2455006.7051,5422.0
Kepler-1461 b,Kepler-1461,2016,29.3494775,2.03,4.78,2454981.46456,4919.0
Kepler-763 b,Kepler-763,2016,1.19655156,1.22,1.98,2454965.53082,5166.0
Kepler-1307 b,Kepler-1307,2016,18.01621096,2.47,6.66,2454978.23823,5884.0
XO-6 b,XO-6,2016,3.7650007,23.20263,1398.452,2456652.71245,6720.0
Kepler-707 b,Kepler-707,2016,2.237492751,1.33,2.33,2455003.81745,5099.0
Kepler-1572 b,Kepler-1572,2016,5.49548621,0.94,0.779,2454966.63773,5618.0
WASP-157 b,WASP-157,2016,3.951623,11.19,182.43442,2457222.23863,5772.0
Kepler-1634 b,Kepler-1634,2016,374.876239,3.19,10.3,2455324.06305,5474.0
Kepler-271 d,Kepler-271,2016,5.24972541,0.66,0.219,2454968.46512,5555.0
Kepler-697 b,Kepler-697,2016,3.709870645,4.13,16.0,2455004.987861,5513.0
Kepler-1555 b,Kepler-1555,2016,8.10501635,1.61,3.22,2454968.88523,5866.0
OGLE-2007-BLG-349L AB c,OGLE-2007-BLG-349L A,2016,2557.0,10.7,80.0,,
Kepler-1104 b,Kepler-1104,2016,5.03728015,1.23,2.04,2454967.1094,6417.0
Kepler-860 b,Kepler-860,2016,5.101379454,3.24,10.6,2455190.4825,5836.0
Kepler-1604 b,Kepler-1604,2016,0.683684256,1.41,2.57,2454964.660402,4976.0
Kepler-804 b,Kepler-804,2016,14.37457351,1.94,4.42,2454971.20222,5817.0
Kepler-1221 b,Kepler-1221,2016,12.00096042,1.88,4.19,2454975.04145,5194.0
Kepler-920 c,Kepler-920,2016,100.8274113,3.8,13.8,2455049.38988,5403.0
Kepler-750 b,Kepler-750,2016,9.42887179,3.07,9.64,2454973.10594,6160.0
Kepler-955 b,Kepler-955,2016,14.53244172,3.13,9.96,2454973.724798,5350.0
Kepler-651 b,Kepler-651,2016,21.38521506,2.37,6.21,2455011.78117,5522.0
Kepler-828 b,Kepler-828,2016,0.567857136,1.51,2.89,2454967.062486,5039.0
Kepler-629 b,Kepler-629,2016,7.2385854,1.38,2.48,2455004.219,5444.0
Kepler-1384 b,Kepler-1384,2016,15.36262753,1.94,4.42,2454978.57227,4919.0
Kepler-847 b,Kepler-847,2016,2.343231895,1.18,1.76,2454966.20662,4940.0
Kepler-1262 b,Kepler-1262,2016,8.67900242,1.82,3.97,2454973.90699,5771.0
Kepler-764 b,Kepler-764,2016,7.33683936,1.64,3.33,2454971.58272,5557.0
Kepler-782 b,Kepler-782,2016,158.6853308,3.21,10.4,2455006.94915,5867.0
Kepler-824 b,Kepler-824,2016,4.51436633,1.87,4.16,2454967.02904,6035.0
Kepler-743 b,Kepler-743,2016,3.179262921,1.21,1.92,2455094.842389,5486.0
Kepler-821 b,Kepler-821,2016,1.92279873,1.31,2.27,2454967.50338,5191.0
HAT-P-66 b,HAT-P-66,2016,2.972086,17.82231,248.86089,2457258.79907,6002.0
Kepler-471 b,Kepler-471,2016,5.014234575,14.96,,2454966.1742579,6733.0
Kepler-749 b,Kepler-749,2016,17.31716585,3.1,9.8,2454975.35779,5009.0
Kepler-820 b,Kepler-820,2016,127.8338098,6.09,30.8,2455126.41778,6260.0
OGLE-2015-BLG-0051L b,OGLE-2015-BLG-0051L,2016,,14.0,230.0,,
Kepler-56 d,Kepler-56,2016,1002.0,12.8,1784.0,,4819.44
Kepler-755 b,Kepler-755,2016,1.269090374,1.76,3.75,2454966.344006,5043.0
Kepler-816 b,Kepler-816,2016,10.506825646,10.24,74.5,2455193.082546,5286.0
Kepler-791 b,Kepler-791,2016,14.5539759,3.05,9.53,2454967.11314,6383.0
Kepler-793 b,Kepler-793,2016,4.24153639,1.37,2.45,2454966.4581,5745.0
OGLE-2012-BLG-0950L b,OGLE-2012-BLG-0950L,2016,,6.56,35.0,,
HD 42618 b,HD 42618,2016,149.61,3.89,14.4,2455170.6,5727.0
Kepler-757 b,Kepler-757,2016,1.022678821,1.36,2.42,2454966.45544,6014.0
Kepler-759 b,Kepler-759,2016,41.805985,2.27,5.77,2454975.81859,5860.0
Kepler-815 b,Kepler-815,2016,8.57503552,4.11,15.8,2454973.13883,5028.0
K2-104 b,K2-104,2016,1.9741954,1.79,3.86,2457140.379979,3712.0
Kepler-495 b,Kepler-495,2016,3.413036221,5.23,23.8,2454965.443088,5346.0
Kepler-1151 b,Kepler-1151,2016,65.6478424,2.22,5.56,2455006.30517,5470.0
HIP 65407 c,HIP 65407,2016,67.3,13.9,249.17872,,5460.0
Kepler-999 b,Kepler-999,2016,5.991857017,2.34,6.08,2454969.88214,6237.0
Kepler-518 b,Kepler-518,2016,8.512035877,2.11,5.1,2455007.909799,5842.0
Kepler-855 b,Kepler-855,2016,7.886631104,8.35,52.7,2455193.514349,5835.0
Kepler-797 b,Kepler-797,2016,27.07237711,2.17,5.35,2454972.11225,5680.0
Kepler-922 b,Kepler-922,2016,0.938466832,1.42,2.6,2454968.601201,5671.0
Kepler-509 b,Kepler-509,2016,41.74600392,2.49,6.76,2455043.399304,6060.0
Kepler-813 b,Kepler-813,2016,19.12947337,2.14,5.22,2454972.43468,5743.0
Kepler-1551 b,Kepler-1551,2016,24.4973698,2.66,7.56,2454966.92307,6136.0
Kepler-1352 b,Kepler-1352,2016,1.877882748,0.89,0.64,2454965.26191,6118.0
Kepler-1422 b,Kepler-1422,2016,18.6051942,2.02,4.74,2454982.0326,6194.0
Kepler-926 b,Kepler-926,2016,52.0688601,2.31,5.95,2455011.15605,5806.0
Kepler-1202 b,Kepler-1202,2016,28.6851324,2.94,8.96,2454992.87673,5834.0
Kepler-1474 b,Kepler-1474,2016,36.4333452,2.16,5.31,2454965.91104,5870.0
Kepler-671 b,Kepler-671,2016,4.280958588,2.69,7.7,2455004.89742,5624.0
Kepler-777 b,Kepler-777,2016,5.72812599,1.47,2.76,2454968.18079,4043.0
Kepler-1206 b,Kepler-1206,2016,1.216997663,1.64,3.33,2454965.03255,4877.0
Kepler-485 b,Kepler-485,2016,3.243259796,14.41,,2454966.6690442,5958.0
Kepler-1602 b,Kepler-1602,2016,11.17931605,1.34,2.36,2454964.6405,6296.0
Kepler-778 b,Kepler-778,2016,3.75574426,1.68,3.46,2454966.43288,5102.0
Kepler-878 b,Kepler-878,2016,25.9422033,1.93,4.38,2454989.18603,5044.0
K2-72 e,K2-72,2016,24.158868,1.29,2.21,2456987.054,3360.47
Kepler-1508 b,Kepler-1508,2016,20.7056504,1.33,2.33,2454972.9846,6158.0
HIP 41378 e,HIP 41378,2016,369.0,4.92,12.0,2457142.0194,6320.0
Kepler-1356 b,Kepler-1356,2016,0.634002937,1.53,2.96,2454964.89483,5106.0
Kepler-1012 b,Kepler-1012,2016,5.50860439,1.29,2.21,2454965.29848,5556.0
Kepler-154 f,Kepler-154,2016,9.91935684,1.5,2.86,2454969.87656,5769.0
Kepler-1234 b,Kepler-1234,2016,11.94014029,2.81,8.3,2454969.55927,4967.0
Kepler-1153 b,Kepler-1153,2016,1.755835327,1.73,3.64,2454966.15727,5470.0
Kepler-1271 b,Kepler-1271,2016,3.0255955,1.48,2.79,2454967.3645,6143.0
Kepler-1626 b,Kepler-1626,2016,4.13962966,2.02,4.74,2454967.04165,6826.0
Kepler-580 b,Kepler-580,2016,8.222419656,2.57,7.13,2455005.955999,4298.0
Kepler-546 b,Kepler-546,2016,4.147020258,7.0,39.1,2455003.326066,5967.0
Kepler-497 b,Kepler-497,2016,3.573203671,6.04,30.4,2454967.934257,5834.0
Kepler-971 b,Kepler-971,2016,9.59070716,2.13,5.18,2454965.68117,5431.0
Kepler-553 b,Kepler-553,2016,4.030467,4.74139884,116.00736855,2455004.09212,5191.0
Kepler-1355 b,Kepler-1355,2016,1.289588112,1.46,2.73,2454964.89161,5352.0
Kepler-522 b,Kepler-522,2016,38.58422849,6.91,38.2,2455007.833446,6392.0
Kepler-1467 b,Kepler-1467,2016,47.0569043,3.3,10.9,2454994.0591,5332.0
Kepler-1311 c,Kepler-1311,2016,2.53573424,1.22,1.98,2454966.0141,5748.0
Kepler-1285 b,Kepler-1285,2016,14.7967458,0.97,0.871,2454975.73773,6170.0
Kepler-1003 b,Kepler-1003,2016,3.554856915,1.78,3.82,2454964.80397,6109.0
WASP-141 b,WASP-141,2016,3.310651,13.56289,854.9627,2457019.5953,5900.0
Kepler-738 b,Kepler-738,2016,24.58721573,2.5,6.8,2455006.70385,5327.0
Kepler-1005 b,Kepler-1005,2016,6.49801525,1.5,2.86,2454969.00125,5782.0
Kepler-617 b,Kepler-617,2016,1.682696148,1.32,2.3,2455003.452972,3712.0
HATS-34 b,HATS-34,2016,2.1061607,16.02887,299.07803,2456634.85732,5380.0
Kepler-925 b,Kepler-925,2016,33.8678531,2.34,6.08,2454970.51356,4673.0
Kepler-801 b,Kepler-801,2016,11.41928253,2.0,4.66,2454970.6677,4435.0
Kepler-750 c,Kepler-750,2016,4.08899022,1.62,3.26,2454968.76116,6160.0
Kepler-1455 b,Kepler-1455,2016,49.276764,2.16,5.31,2454990.02543,4075.0
Kepler-998 b,Kepler-998,2016,5.65377733,2.32,5.99,2454964.71214,6058.0
Kepler-733 b,Kepler-733,2016,20.83424726,2.82,8.35,2455009.58569,5418.0
Kepler-1451 b,Kepler-1451,2016,35.622233,3.35,11.2,2454974.45791,5782.0
Kepler-756 b,Kepler-756,2016,1.224866322,1.12,1.46,2454966.20815,5282.0
Kepler-1286 b,Kepler-1286,2016,11.25402929,2.15,5.27,2454969.88902,5753.0
Kepler-1430 b,Kepler-1430,2016,2.46050993,1.18,1.76,2454966.61249,4796.0
Kepler-924 b,Kepler-924,2016,61.0370117,3.07,9.64,2455008.18003,6167.0
K2-73 b,K2-73,2016,7.49556,2.58,9.2,2456987.6726,5867.0
Kepler-1453 b,Kepler-1453,2016,47.1611696,2.67,7.61,2454983.25323,5665.0
Kepler-535 b,Kepler-535,2016,4.903321551,2.36,6.17,2455005.900713,6123.0
Kepler-683 b,Kepler-683,2016,2.539183179,1.97,4.54,2455002.67414,5703.0
Kepler-1326 b,Kepler-1326,2016,42.3514267,4.18,16.3,2454964.6238,6725.0
Kepler-1078 b,Kepler-1078,2016,3.00725242,1.9,4.27,2454964.90272,5612.0
Kepler-1038 b,Kepler-1038,2016,148.4603382,3.53,12.2,2454984.38572,5335.0
Kepler-1632 b,Kepler-1632,2016,448.303558,2.47,6.66,2455398.17593,6137.0
Kepler-1306 b,Kepler-1306,2016,16.29595382,1.91,4.31,2454966.90933,5727.0
Kepler-1452 b,Kepler-1452,2016,42.913751,2.7,7.75,2454972.88854,6101.0
Kepler-1138 b,Kepler-1138,2016,3.17060005,1.7,3.53,2454965.67726,5582.0
K2-77 b,K2-77,2016,8.2000844,2.4996027,603.877,2457316.80766,5160.0
Kepler-584 b,Kepler-584,2016,35.1810304,4.21,16.5,2455003.09976,6195.0
Kepler-1610 b,Kepler-1610,2016,8.70181574,1.61,3.22,2454971.24368,5383.0
Kepler-1157 b,Kepler-1157,2016,4.45743164,1.09,1.32,2454965.16009,4679.0
Kepler-403 d,Kepler-403,2016,13.61159129,1.42,2.6,2454977.17209,6209.0
Kepler-1408 b,Kepler-1408,2016,2.99793191,0.89,0.64,2454964.76683,6170.0
Kepler-826 b,Kepler-826,2016,4.48758907,1.25,2.1,2454966.36175,6079.0
Kepler-1284 b,Kepler-1284,2016,0.664073806,1.21,1.92,2454966.40327,5123.0
Kepler-1587 b,Kepler-1587,2016,9.4060467,1.33,2.33,2454970.7175,5933.0
Kepler-482 b,Kepler-482,2016,56.35418576,2.36,6.17,2454977.83637,4871.0
Kepler-1070 b,Kepler-1070,2016,6.2216147,1.73,3.64,2454964.99143,6261.0
HD 68402 b,HD 68402,2016,1103.0,12.6,2510.8444153,,5950.0
Kepler-736 b,Kepler-736,2016,3.60147201,2.93,8.91,2455004.99099,5217.0
K2-69 b,K2-69,2016,7.06599,2.32,5.99,2456982.7825,4127.0
Kepler-649 b,Kepler-649,2016,29.90722674,2.26,5.73,2455008.29327,5871.0
Kepler-1237 b,Kepler-1237,2016,84.5733226,2.86,8.55,2454983.15332,5472.0
K2-55 b,K2-55,2016,2.849271,4.43,44.0,2456983.4229,4300.0
Kepler-466 b,Kepler-466,2016,51.07926307,2.85,8.5,2455018.180649,5927.0
Kepler-1401 b,Kepler-1401,2016,11.20066445,1.68,3.46,2454970.5046,5964.0
Kepler-928 b,Kepler-928,2016,3.932461302,1.59,3.15,2454965.55465,4700.0
Kepler-1361 b,Kepler-1361,2016,3.57554956,0.86,0.566,2454965.85828,5131.0
K2-58 b,K2-58,2016,7.05254,2.68,7.65,2456986.9763,5413.0
Kepler-192 d,Kepler-192,2016,6.47027579,1.02,1.04,2454969.50662,5487.0
Kepler-939 b,Kepler-939,2016,14.878296,1.75,3.71,2454975.96864,5471.0
Kepler-1357 b,Kepler-1357,2016,3.0091324,1.28,2.18,2454964.62411,5597.0
Kepler-1320 b,Kepler-1320,2016,0.868386528,1.7,3.53,2454965.06728,4817.0
K2-99 b,K2-99,2016,18.24783,11.88151954,276.51071409,2458182.7133,6069.0
Kepler-992 b,Kepler-992,2016,20.16034462,1.62,3.26,2454977.3439,4944.0
Kepler-1273 b,Kepler-1273,2016,28.625653,2.49,6.76,2454991.11317,5566.0
Kepler-613 b,Kepler-613,2016,15.77979614,2.29,5.86,2455008.97014,5723.0
Kepler-713 b,Kepler-713,2016,7.411141,2.48,6.71,2455008.34658,5785.0
Kepler-951 b,Kepler-951,2016,71.52530845,5.59,26.7,2455024.692545,4834.0
HIP 41378 d,HIP 41378,2016,278.3618,3.54,4.6,2457166.2604,6320.0
Kepler-732 b,Kepler-732,2016,9.467814048,2.18,5.39,2455011.416463,3631.0
Kepler-1040 b,Kepler-1040,2016,201.1214,2.08,4.98,2455020.56107,5694.0
Kepler-901 b,Kepler-901,2016,3.517494394,1.37,2.45,2454968.54657,4184.0
Kepler-1487 b,Kepler-1487,2016,7.31946363,2.13,5.18,2454970.21851,6541.0
Kepler-597 b,Kepler-597,2016,13.02365861,2.37,6.21,2455011.52409,5683.0
Kepler-520 c,Kepler-520,2016,5.21104261,1.07,1.24,2454964.53958,6112.0
Kepler-1137 b,Kepler-1137,2016,23.9210791,2.2,5.48,2454972.07583,6807.0
Kepler-785 b,Kepler-785,2016,1.973760926,13.02,,2455011.6893717,4739.0
Kepler-1577 b,Kepler-1577,2016,6.30560247,1.13,1.51,2454964.53113,4862.0
Kepler-656 b,Kepler-656,2016,1.260259094,3.12,9.91,2455003.408854,5281.0
Kepler-751 b,Kepler-751,2016,17.44490636,2.46,6.62,2454974.67788,5387.0
Kepler-606 b,Kepler-606,2016,24.31575992,3.31,11.0,2455016.40799,6161.0
Kepler-1575 b,Kepler-1575,2016,2.55314213,1.31,2.27,2454965.45164,5667.0
Kepler-1490 b,Kepler-1490,2016,92.4362973,3.04,9.48,2454996.5883,5515.0
Kepler-887 b,Kepler-887,2016,20.42228798,1.84,4.04,2454979.98328,6194.0
Kepler-1503 b,Kepler-1503,2016,96.16987,2.27,5.77,2455003.25681,5069.0
Kepler-198 d,Kepler-198,2016,1.31184443,1.53,2.96,2454966.10921,5636.0
Kepler-670 b,Kepler-670,2016,2.816504852,13.18,,2455003.967687,5709.0
Kepler-1204 b,Kepler-1204,2016,85.7350285,3.05,9.53,2455003.98553,5825.0
Kepler-547 b,Kepler-547,2016,6.010384289,4.0,15.1,2455007.084771,4828.0
Kepler-1328 b,Kepler-1328,2016,4.52158888,0.98,0.904,2454966.21655,5780.0
Kepler-874 b,Kepler-874,2016,40.0686727,3.94,14.7,2454984.80829,6020.0
Kepler-1150 b,Kepler-1150,2016,2.787868386,1.02,1.04,2454966.90434,4754.0
Kepler-567 b,Kepler-567,2016,16.54297375,2.25,5.69,2455002.64888,5148.0
Kepler-888 b,Kepler-888,2016,70.6979061,1.76,3.75,2455021.57029,5875.0
Kepler-648 b,Kepler-648,2016,17.4211749,3.22,10.5,2455017.246184,5741.0
Kepler-1308 b,Kepler-1308,2016,2.104338119,0.52,0.0933,2454966.31479,3468.0
Kepler-1400 b,Kepler-1400,2016,9.06689421,1.62,3.26,2454967.75212,5044.0
WASP-139 b,WASP-139,2016,5.924262,8.9672,37.18611,2457196.7933,5310.0
Kepler-512 b,Kepler-512,2016,34.43587975,2.69,7.7,2455026.03913,5997.0
Kepler-1459 b,Kepler-1459,2016,62.8691611,1.36,2.42,2454999.0209,4828.0
Kepler-1615 b,Kepler-1615,2016,47.3126192,2.06,4.9,2454979.3247,5865.0
Kepler-880 b,Kepler-880,2016,7.71468975,2.66,7.56,2454966.55478,6761.0
Kepler-351 d,Kepler-351,2016,142.544247,2.72,7.85,2455035.8852,5225.0
Kepler-570 b,Kepler-570,2016,4.301662003,2.45,6.57,2455005.310292,5496.0
Kepler-1396 b,Kepler-1396,2016,18.2206421,2.07,4.94,2454974.37434,6195.0
Kepler-640 b,Kepler-640,2016,22.24813967,2.56,7.08,2455007.13664,5653.0
Kepler-893 b,Kepler-893,2016,6.33855761,3.03,9.43,2455187.8511,5820.0
Kepler-722 c,Kepler-722,2016,105.144749,2.82,8.35,2455011.3666,5863.0
Kepler-1542 e,Kepler-1542,2016,5.10115756,0.76,0.363,2454965.42378,5564.0
Kepler-789 b,Kepler-789,2016,8.63847725,2.12,5.14,2454972.94642,5870.0
Kepler-804 c,Kepler-804,2016,9.65185017,1.14,1.55,2454965.15945,5817.0
Kepler-959 b,Kepler-959,2016,14.80074836,4.38,17.6,2454965.82305,7005.0
Kepler-1304 b,Kepler-1304,2016,16.1288853,2.29,5.86,2454976.7543,5259.0
Kepler-1043 b,Kepler-1043,2016,38.5053398,2.55,7.04,2454991.30219,5629.0
Kepler-1310 b,Kepler-1310,2016,0.679336272,1.44,2.67,2454965.857331,5549.0
Kepler-1404 b,Kepler-1404,2016,15.9314739,2.01,4.7,2454974.81135,5261.0
Kepler-902 b,Kepler-902,2016,40.1099547,2.54,6.99,2454975.07826,5647.0
Kepler-894 b,Kepler-894,2016,9.803224,2.78,8.15,2455196.9859,5603.0
Kepler-1561 b,Kepler-1561,2016,1.005207007,1.09,1.32,2454965.45528,5957.0
Kepler-1338 b,Kepler-1338,2016,0.935118057,0.92,0.721,2454965.19931,5909.0
Kepler-542 b,Kepler-542,2016,13.14497566,1.57,3.09,2455007.84561,5526.0
Kepler-1640 b,Kepler-1640,2016,7.5844126,4.82,20.7,2454970.8486,6324.0
Kepler-1423 b,Kepler-1423,2016,23.955378,1.06,1.2,2454979.66357,4939.0
Kepler-1512 b,Kepler-1512,2016,20.35972599,1.18,1.76,2454967.29096,4372.0
Kepler-825 b,Kepler-825,2016,3.77360059,1.53,2.96,2454967.06939,5976.0
Kepler-1233 b,Kepler-1233,2016,45.1263042,2.6,7.27,2454998.4167,6198.0
Kepler-1398 b,Kepler-1398,2016,2.78815679,0.9,0.666,2454964.85216,6126.0
Kepler-607 b,Kepler-607,2016,0.638163204,0.87,0.59,2454964.74909,5196.0
Kepler-1019 b,Kepler-1019,2016,1.411229847,1.46,2.73,2454965.642284,4433.0
Kepler-1230 b,Kepler-1230,2016,9.95661537,2.71,7.8,2454969.59034,5961.0
K2-75 c,K2-75,2016,18.311,2.77,8.1,2456992.715,5995.0
Kepler-1024 b,Kepler-1024,2016,66.4162133,3.91,14.5,2455021.13427,5143.0
Kepler-1559 b,Kepler-1559,2016,0.971915428,0.72,0.299,2454965.16475,5316.0
Kepler-755 c,Kepler-755,2016,2.853133644,1.26,2.13,2454966.79662,5043.0
Kepler-1637 b,Kepler-1637,2016,6.10960324,0.89,0.64,2454966.80963,5789.0
Kepler-708 b,Kepler-708,2016,3.167891938,2.93,8.91,2455005.148586,5692.0
Kepler-836 b,Kepler-836,2016,11.36112327,2.73,7.9,2454969.92653,5895.0
Kepler-1348 b,Kepler-1348,2016,27.5722742,1.94,4.42,2454978.39277,5911.0
Kepler-984 b,Kepler-984,2016,43.0342272,2.12,5.14,2454970.69021,5610.0
Kepler-907 b,Kepler-907,2016,15.86621821,1.2,1.87,2454974.08805,6106.0
Kepler-823 b,Kepler-823,2016,4.16809082,1.57,3.09,2454967.89991,5643.0
Kepler-1082 b,Kepler-1082,2016,1.543206604,1.12,1.46,2454964.55588,5923.0
Kepler-1196 b,Kepler-1196,2016,66.1849031,2.23,5.6,2454974.61516,5756.0
Kepler-562 b,Kepler-562,2016,18.009314436,5.21,23.7,2455015.441383,5575.0
Kepler-1158 b,Kepler-1158,2016,13.5396293,2.34,6.08,2454976.15164,6203.0
Kepler-461 b,Kepler-461,2016,8.313783059,2.58,7.18,2455008.991576,5634.0
Kepler-1184 b,Kepler-1184,2016,53.5991044,2.68,7.65,2454980.42885,5983.0
Kepler-1018 b,Kepler-1018,2016,49.1013514,2.58,7.18,2454969.46989,5518.0
Kepler-881 b,Kepler-881,2016,4.44448017,1.78,3.82,2454966.46263,5961.0
Kepler-1294 b,Kepler-1294,2016,115.6862258,3.19,10.3,2455079.98767,5776.0
Kepler-1255 b,Kepler-1255,2016,36.2919336,2.32,5.99,2454965.17812,6018.0
Kepler-532 b,Kepler-532,2016,12.92491623,2.57,7.13,2455003.785885,5192.0
Kepler-1457 b,Kepler-1457,2016,51.1110243,1.99,4.62,2454976.77173,5866.0
HIP 109600 b,HIP 109600,2016,232.08,13.2,851.7844,,5530.0
Kepler-896 b,Kepler-896,2016,144.547396,2.53,6.94,2455098.95281,5262.0
Kepler-467 b,Kepler-467,2016,24.99324193,2.25,5.69,2454971.68238,5809.0
Kepler-1600 b,Kepler-1600,2016,386.370548,3.13,9.96,2455285.8748,5214.0
Kepler-717 b,Kepler-717,2016,4.40840023,2.42,6.44,2455005.1893,5485.0
Kepler-1566 b,Kepler-1566,2016,0.539915238,0.79,0.418,2454964.55175,5254.0
Kepler-1022 b,Kepler-1022,2016,10.99469878,2.36,6.17,2454970.35766,4445.0
Kepler-1340 b,Kepler-1340,2016,0.665026916,1.55,3.02,2454964.65768,6331.0
Kepler-742 b,Kepler-742,2016,8.360868238,3.24,10.6,2455008.644892,4642.0
Kepler-936 b,Kepler-936,2016,10.56134221,1.45,2.7,2454966.76417,5482.0
